# sin^2(theta_ee) dm^2 (eV^2)
9.61503196e-1 1.22678231e-1
9.10396575e-1 1.26691284e-1
8.59588726e-1 1.31363482e-1
8.12393861e-1 1.35797957e-1
7.71633377e-1 1.40085651e-1
7.35061189e-1 1.44373216e-1
7.13470248e-1 1.48437348e-1
6.78844253e-1 1.52343293e-1
6.43745553e-1 1.57039645e-1
6.14313564e-1 1.62347040e-1
5.86826566e-1 1.68204044e-1
5.54919995e-1 1.74746348e-1
5.24150078e-1 1.81288708e-1
4.95841784e-1 1.87128342e-1
4.73483258e-1 1.92544750e-1
4.57199239e-1 1.98274548e-1
4.42629922e-1 2.04583097e-1
4.33675740e-1 2.11615871e-1
4.24534632e-1 2.18595653e-1
4.16223444e-1 2.25499070e-1
4.03926251e-1 2.34103972e-1
3.87158788e-1 2.41889306e-1
3.72876892e-1 2.50026179e-1
3.64699923e-1 2.62084481e-1
3.60785864e-1 2.72310961e-1
3.58000189e-1 2.83140398e-1
3.59133626e-1 2.98515537e-1
3.59935984e-1 3.15758873e-1
3.64625986e-1 3.28180821e-1
3.71007322e-1 3.41611012e-1
3.79314384e-1 3.53017218e-1
3.87694156e-1 3.66274964e-1
3.94583167e-1 3.78138401e-1
3.99737065e-1 3.89387651e-1
3.96897016e-1 4.02540767e-1
3.82355499e-1 4.14605239e-1
3.71450481e-1 4.27135787e-1
3.61583591e-1 4.43561397e-1
3.51910112e-1 4.58666278e-1
3.38183779e-1 4.75289830e-1
3.23380181e-1 4.91328813e-1
3.10829573e-1 5.08301216e-1
2.98252174e-1 5.26745692e-1
2.86092902e-1 5.46408185e-1
2.74186619e-1 5.64049551e-1
2.66202830e-1 5.83908280e-1
2.58438659e-1 6.03588148e-1
2.52794286e-1 6.22601511e-1
2.47111006e-1 6.43469593e-1
2.42119399e-1 6.64250086e-1
2.36883014e-1 6.88395467e-1
2.29816790e-1 7.13372709e-1
2.19774776e-1 7.35573062e-1
2.07750335e-1 7.57723268e-1
1.96504520e-1 7.78213741e-1
1.86904661e-1 7.94306641e-1
1.79136792e-1 8.14175221e-1
1.69718189e-1 8.28134948e-1
1.61806830e-1 8.46152336e-1
1.52402150e-1 8.58038361e-1
1.43296342e-1 8.67963999e-1
1.34593458e-1 8.77003124e-1
1.26770617e-1 8.84691936e-1
1.19627262e-1 8.93094722e-1
1.14780092e-1 9.15674237e-1
1.08678238e-1 9.32538764e-1
1.03059934e-1 9.49269862e-1
9.68927517e-2 9.60985702e-1
9.13552289e-2 9.72927942e-1
8.60013647e-2 9.82649410e-1
8.08340300e-2 9.94476438e-1
7.68762625e-2 1.00998467e+0
7.43670778e-2 1.03439919e+0
7.06046822e-2 1.05685088e+0
6.74362726e-2 1.07740612e+0
6.38155091e-2 1.09546048e+0
6.05759209e-2 1.11770764e+0
5.84858229e-2 1.15472649e+0
5.69888380e-2 1.19365335e+0
5.58258397e-2 1.26036362e+0
5.77934416e-2 1.29872647e+0
6.17093732e-2 1.40092973e+0
6.56038979e-2 1.42733518e+0
6.97442735e-2 1.44685628e+0
7.41458906e-2 1.47372192e+0
7.88252401e-2 1.50708592e+0
8.37998533e-2 1.54630130e+0
8.90883757e-2 1.59003247e+0
9.49524852e-2 1.63471707e+0
1.00899250e-1 1.68086823e+0
1.06308247e-1 1.73644661e+0
1.08233470e-1 1.78488196e+0
1.04164040e-1 1.83962829e+0
9.94563363e-2 1.91021265e+0
9.47074331e-2 1.97141780e+0
9.14156833e-2 2.02711568e+0
8.67020318e-2 2.06543045e+0
8.29289109e-2 2.11639368e+0
7.82890265e-2 2.14817552e+0
7.41136119e-2 2.18035013e+0
6.97552010e-2 2.20463441e+0
6.60499977e-2 2.22423453e+0
6.30981670e-2 2.27372728e+0
6.03589012e-2 2.35652871e+0
5.79132413e-2 2.44724767e+0
5.53146675e-2 2.52862677e+0
5.22584529e-2 2.60495868e+0
4.91557810e-2 2.67071314e+0
4.62373684e-2 2.72235510e+0
4.34922576e-2 2.76318851e+0
4.08645380e-2 2.81365930e+0
4.21809963e-2 2.94878102e+0
4.36820493e-2 3.03952632e+0
4.58336835e-2 3.13800169e+0
4.87263802e-2 3.16172615e+0
5.18016886e-2 3.17033096e+0
5.50710750e-2 3.18421052e+0
5.85467893e-2 3.20255277e+0
6.22418827e-2 3.21657339e+0
6.61701930e-2 3.22887844e+0
7.03184426e-2 3.25117602e+0
7.47861203e-2 3.28510771e+0
7.95060435e-2 3.32043206e+0
8.45236873e-2 3.39233647e+0
8.98579552e-2 3.47438927e+0
9.34362644e-2 3.54669308e+0
9.35990531e-2 3.70480364e+0
9.31900823e-2 3.85769899e+0
9.23155093e-2 3.98455881e+0
8.80407615e-2 4.08387079e+0
8.28136173e-2 4.19156570e+0
7.78969469e-2 4.26322296e+0
7.32722595e-2 4.31053529e+0
6.89221709e-2 4.34639971e+0
6.48303566e-2 4.37714068e+0
6.09815027e-2 4.39417591e+0
5.73611737e-2 4.40036946e+0
5.39557374e-2 4.42357533e+0
4.79791182e-2 4.47157268e+0
5.06820955e-2 4.52993956e+0
5.34853081e-2 4.77264005e+0
5.66951843e-2 4.93255575e+0
6.02732914e-2 5.01103212e+0
6.40773776e-2 5.02121550e+0
7.24209616e-2 5.04719507e+0
6.81215157e-2 5.04736187e+0
7.69917219e-2 5.06232368e+0
8.22094934e-2 5.10181257e+0
8.70168508e-2 5.10323510e+0
9.25087597e-2 5.13475000e+0
9.83472411e-2 5.17784198e+0
1.04554103e-1 5.24937924e+0
1.11029785e-1 5.34792978e+0
1.10023812e-1 5.54910565e+0
1.05624364e-1 5.73462820e+0
9.97884259e-2 5.92089133e+0
9.38638104e-2 6.07368738e+0
8.82909984e-2 6.21160180e+0
8.35346291e-2 6.31675062e+0
7.98507368e-2 6.50953062e+0
7.63174899e-2 6.76051590e+0
8.11340575e-2 6.83501254e+0
8.62547795e-2 6.83572683e+0
9.16986260e-2 6.86376490e+0
9.74860604e-2 6.88907472e+0
1.03638818e-1 6.89358632e+0
1.10179888e-1 6.90284652e+0
1.17133783e-1 6.91497193e+0
1.22904084e-1 6.92621496e+0
1.63530270e-1 7.67293468e+0
1.57221112e-1 7.68841622e+0
1.47887222e-1 7.71091073e+0
1.30849047e-1 7.72309657e+0
1.39107455e-1 7.73666282e+0
1.23080793e-1 7.75208748e+0
1.15773734e-1 7.77797709e+0
1.08900429e-1 7.82437434e+0
1.02435125e-1 7.89490218e+0
9.62195838e-2 7.90518493e+0
8.64509719e-2 8.01341234e+0
9.16958282e-2 8.11949119e+0
9.74828072e-2 8.27879214e+0
1.03635261e-1 8.32762645e+0
1.10176101e-1 8.34110724e+0
1.17129710e-1 8.37416802e+0
1.24522174e-1 8.41198668e+0
1.32381163e-1 8.46393469e+0
1.40736098e-1 8.53613996e+0
1.49618383e-1 8.59358139e+0
1.59061297e-1 8.63951795e+0
1.68362638e-1 8.66245554e+0
1.82411311e-1 8.78144258e+0
1.91955809e-1 8.83632850e+0
2.04366638e-1 9.30745726e+0
1.93921507e-1 9.44779765e+0
1.82408290e-1 9.61989280e+0
1.71578799e-1 9.73870045e+0
1.61392261e-1 9.85463698e+0
1.51640442e-1 9.96417635e+0
1.47449091e-1 1.03007451e+1
1.58131465e-1 1.04224434e+1
1.68111773e-1 1.04421874e+1
1.78722026e-1 1.04461519e+1
1.90001943e-1 1.04486806e+1
2.01993598e-1 1.05045335e+1
2.12408017e-1 1.05386187e+1
2.28295143e-1 1.06244408e+1
2.40752591e-1 1.07100234e+1
2.58021209e-1 1.07916332e+1
2.74305956e-1 1.08120767e+1
3.08221837e-1 1.08629532e+1
2.91618346e-1 1.08638933e+1
3.33778790e-1 1.09787635e+1
3.29588933e-1 1.11692311e+1
3.04647816e-1 1.12101964e+1
2.89921391e-1 1.13075827e+1
2.72709007e-1 1.14220691e+1
2.56518457e-1 1.15504174e+1
2.39266359e-1 1.16225677e+1
2.23118354e-1 1.17982810e+1
2.33620244e-1 1.19511942e+1
2.51166382e-1 1.23107056e+1
2.64872115e-1 1.23419129e+1
2.81589054e-1 1.24130069e+1
3.01330789e-1 1.24283552e+1
3.18255074e-1 1.24755153e+1
3.38340981e-1 1.25888673e+1
3.59694815e-1 1.26544198e+1
3.82396283e-1 1.27343183e+1
4.06530391e-1 1.28358899e+1
4.29988754e-1 1.29839901e+1
4.23458040e-1 1.32700423e+1
4.08903321e-1 1.34707456e+1
